Nom du produit,Prix (EUR),Quantité,Catégorie
Ordinateur portable,899.99,15,Informatique
Smartphone,699.99,25,Téléphonie
Casque audio,129.99,50,Accessoires
Clavier mécanique,89.99,30,Périphériques
Écran LED,199.99,20,Informatique
Souris sans fil,49.99,40,Périphériques
Imprimante,149.99,10,Bureautique
Disque dur externe,79.99,35,Stockage
Webcam HD,39.99,50,Accessoires
Tablette graphique,129.99,25,Design
Microphone USB,89.99,15,Accessoires
Clavier ergonomique,69.99,20,Périphériques
Ordinateur de bureau,1199.99,10,Informatique
Chargeur rapide,29.99,50,Téléphonie
Câble HDMI,14.99,60,Accessoires
Écouteurs Bluetooth,99.99,35,Téléphonie
Caméra de sécurité,159.99,25,Accessoires
Tablette tactile,299.99,20,Informatique
Routeur WiFi,59.99,40,Informatique
Batterie externe,49.99,70,Accessoires
Scanner portable,129.99,10,Bureautique
Enceinte portable,89.99,25,Accessoires
Souris gamer,59.99,30,Périphériques
Support pour ordinateur,29.99,50,Accessoires
Station de charge,69.99,20,Accessoires
Montre connectée,199.99,15,Téléphonie
Lampe LED USB,19.99,50,Accessoires
Carte mémoire SD,24.99,80,Stockage
Boîtier externe,39.99,25,Stockage
Projecteur,499.99,5,Informatique
Imprimante 3D,499.99,5,Design
Stylet tactile,29.99,40,Design
Logiciel antivirus,49.99,100,Informatique
Lecteur de carte,19.99,70,Accessoires
Câble Ethernet,9.99,100,Accessoires
Disque SSD,129.99,20,Stockage
Ventilateur USB,14.99,30,Accessoires
Chargeur solaire,59.99,10,Accessoires
Casque VR,299.99,10,Informatique
Carte graphique,299.99,15,Informatique
Hub USB,29.99,50,Accessoires
Tapis de souris,9.99,100,Accessoires
Pied d'écran réglable,39.99,20,Périphériques
Station d'accueil,129.99,10,Accessoires
Téléphone fixe,49.99,30,Téléphonie
Micro-casque,79.99,25,Accessoires
Lampe de bureau,29.99,40,Bureautique
Mini PC,249.99,10,Informatique
Chargeur voiture,19.99,60,Accessoires
Câble de charge,9.99,90,Téléphonie
Alimentation PC,89.99,10,Informatique
Table de mixage,399.99,5,Accessoires
Stabilisateur vidéo,249.99,10,Accessoires
Clavier gaming,129.99,25,Périphériques
Écran incurvé,499.99,10,Informatique
Kit d'éclairage,199.99,10,Design
Récepteur Bluetooth,19.99,30,Accessoires
Antivol pour ordinateur,29.99,40,Accessoires
Haut-parleurs,149.99,20,Accessoires
Carte mère,229.99,15,Informatique
Adaptateur secteur,29.99,60,Accessoires
Tablette éducative,129.99,30,Informatique
Boîte de rangement,19.99,50,Bureautique
Support téléphone,9.99,100,Téléphonie
Disque NAS,249.99,10,Stockage
Stylo 3D,89.99,15,Design
Câble audio,14.99,70,Accessoires
Imprimante couleur,299.99,10,Bureautique
Scanner de documents,199.99,10,Bureautique
Sacoche pour ordinateur,49.99,40,Accessoires
Liseuse électronique,149.99,15,Informatique
Filtre de confidentialité,29.99,30,Accessoires
Chargeur multi-port,49.99,25,Accessoires
Adaptateur USB-C,19.99,80,Accessoires
Smartphone pliable,1499.99,5,Téléphonie
Clé USB 64Go,19.99,100,Stockage
Casque antibruit,249.99,15,Accessoires
Station météo connectée,99.99,20,Accessoires
Switch réseau,129.99,10,Informatique
Caméra embarquée,89.99,25,Accessoires
Barre de son,199.99,10,Accessoires
Écouteurs filaires,29.99,60,Téléphonie
Station de travail mobile,2499.99,5,Informatique
Chargeur magnétique,39.99,30,Accessoires
Lampe à lumière blanche,59.99,20,Bureautique
Pistolet thermique,99.99,15,Accessoires
Moniteur gaming,599.99,10,Informatique
Câble USB,9.99,100,Accessoires
Enceinte connectée,129.99,25,Accessoires
Filtre anti-pop,19.99,50,Accessoires
Dock pour laptop,149.99,15,Périphériques
Webcam professionnelle,199.99,10,Accessoires
